Yaru-remix-light Gtk Theme,org.gtk.Gtk3theme.Yaru-remix-light,,
Yaru-sage Gtk Theme,org.gtk.Gtk3theme.Yaru-sage,,
Yaru-sage-dark Gtk Theme,org.gtk.Gtk3theme.Yaru-sage-dark,,
Yaru-Teal GTK theme,org.gtk.Gtk3theme.Yaru-Teal,,
Yaru-Teal GTK theme,org.gtk.Gtk3theme.Yaru-Teal,,
Yaru-Teal-dark GTK theme,org.gtk.Gtk3theme.Yaru-Teal-dark,,
Yaru-Teal-dark GTK theme,org.gtk.Gtk3theme.Yaru-Teal-dark,,
Yaru-Teal-light GTK theme,org.gtk.Gtk3theme.Yaru-Teal-light,,
Yaru-Teal-light GTK theme,org.gtk.Gtk3theme.Yaru-Teal-light,,
Yaru-Yellow GTK theme,org.gtk.Gtk3theme.Yaru-Yellow,,
Yaru-Yellow-dark GTK theme,org.gtk.Gtk3theme.Yaru-Yellow-dark,,
Yaru-Yellow-dark GTK theme,org.gtk.Gtk3theme.Yaru-Yellow-dark,,
Yaru-Yellow-light GTK theme,org.gtk.Gtk3theme.Yaru-Yellow-light,,
Yaru-Yellow-light GTK theme,org.gtk.Gtk3theme.Yaru-Yellow-light,,
YesPlayMusic,io.github.qier222.YesPlayMusic,,
Ymuse,com.yktoo.ymuse,,
YOGA Image Optimizer,org.flozz.yoga-image-optimizer,,
Yoshimi,org.freedesktop.LinuxAudio.Plugins.Yoshimi,,
Yoshimi,org.freedesktop.LinuxAudio.Plugins.Yoshimi,,
Yoshimi,org.freedesktop.LinuxAudio.Plugins.Yoshimi,,
Youp for whatsapp,com.gigitux.youp,,
Youtube Downloader,me.aandrew.ytdownloader,,
youtubedl-gui,io.github.JaGoLi.ytdl_gui,,
yt-dl totem-pl-parser plugin,org.gnome.Totem.Videosite.YouTubeDl,,
ytmdesktop,app.ytmdesktop.ytmdesktop,,
Yubico Authenticator,com.yubico.yubioath,,
YUView,de.rwth_aachen.ient.YUView,,
ZamPlugins,org.freedesktop.LinuxAudio.Plugins.ZamPlugins,,
ZamPlugins,org.freedesktop.LinuxAudio.Plugins.ZamPlugins,,
ZamPlugins,org.freedesktop.LinuxAudio.Plugins.ZamPlugins,,
Zap,fr.romainvigier.zap,,
ZapZap,com.rtosta.zapzap,,
Zeal,org.zealdocs.Zeal,,
Zeichen,org.gnome.Characters,,
Zeichnung,com.github.maoschanz.drawing,,
Zenmap,org.nmap.Zenmap,,
Zettlr,com.zettlr.Zettlr,,
Zhuyin For Fcitx 5,org.fcitx.Fcitx5.Addon.Zhuyin,,
Zig SDK Extension,org.freedesktop.Sdk.Extension.ziglang,,
Zig SDK Extension,org.freedesktop.Sdk.Extension.ziglang,,
Zig SDK Extension,org.freedesktop.Sdk.Extension.ziglang,,
Zim,org.zim_wiki.Zim,,
Zint Barcode Studio,uk.org.zint.zint-qt,,
Zitate,org.gnome.World.Citations,,
Zola,org.getzola.zola,,
Zrythm,org.zrythm.Zrythm,,
Zufall,page.codeberg.foreverxml.Random,,
Zukitre Gtk+ theme,org.gtk.Gtk3theme.Zukitre,,
Zukitwo Gtk+ theme,org.gtk.Gtk3theme.Zukitwo,,
Zulip,org.zulip.Zulip,,
ZynAddSubFx Synthesizer,org.freedesktop.LinuxAudio.Plugins.ZynFusion,,
ZynAddSubFx Synthesizer,org.freedesktop.LinuxAudio.Plugins.ZynFusion,,
ZynAddSubFx Synthesizer,org.freedesktop.LinuxAudio.Plugins.ZynFusion,,
µPlayer,org.sigxcpu.Livi,,
